top_docs,response
"(('budget_fy2025.pdf', 0.5853756666183472), ('budget_fy2025.pdf', 0.6754758358001709), ('budget_fy2025.pdf', 0.7267612218856812))","[budget_fy2025.pdf] Summary Tables
135

[budget_fy2025.pdf] THE BUDGET DOCUMENTS
Budget of the United States Government, includes for each agency: the proposed text of ap-
Fiscal Year 2025 contains the Budget Message of the propriations language; budget schedules for each
President, information on the President’s priorities, account; legislative proposals; narrative explana-
and summary tables. tions of each budget account; and proposed general
provisions applicable to the appropriations of entire
Analytical Perspectives, Budget of the United
agencies or groups of agencies. Information is also
States Government, Fiscal Year 2025 contains anal-
provided on certain activities whose transactions
yses that are designed to highlight specified subject
are not part of the budget totals.
areas or provide other significant presentations of
budget data that place the Budget in perspective. BUDGET INFORMATION AVAILABLE ONLINE
This volume includes economic and accounting anal-
The President’s Budget and supporting materi-
yses, information on Federal receipts and collections,
als are available online at https://whitehouse.gov/
analyses of Federal spending, information on Federal
omb/budget/ . This link includes electronic

[budget_fy2025.pdf] ISBN"
"(('budget_fy2025.pdf', 0.6299002170562744), ('budget_fy2025.pdf', 0.6773487329483032), ('budget_fy2025.pdf', 0.7097708582878113))","[budget_fy2025.pdf] core inflation of almost any other major economy. focused on building on this record of progress as
we write the next chapter in the great American
story.
5

[budget_fy2025.pdf] Summary Tables
135

[budget_fy2025.pdf] THE BUDGET DOCUMENTS
Budget of the United States Government, includes for each agency: the proposed text of ap-
Fiscal Year 2025 contains the Budget Message of the propriations language; budget schedules for each
President, information on the President’s priorities, account; legislative proposals; narrative explana-
and summary tables. tions of each budget account; and proposed general
provisions applicable to the appropriations of entire
Analytical Perspectives, Budget of the United
agencies or groups of agencies. Information is also
States Government, Fiscal Year 2025 contains anal-
provided on certain activities whose transactions
yses that are designed to highlight specified subject
are not part of the budget totals.
areas or provide other significant presentations of
budget data that place the Budget in perspective. BUDGET INFORMATION AVAILABLE ONLINE
This volume includes economic and accounting anal-
The President’s Budget and supporting materi-
yses, information on Federal receipts and collections,
als"
"(('budget_fy2025.pdf', 0.6401774883270264), ('budget_fy2025.pdf', 0.6751732230186462), ('budget_fy2025.pdf', 0.6817576289176941))","[budget_fy2025.pdf] Subtotal, improve tax administration ................. ......... –483 –428 –421 –468 –468 –459 –451 –450 –466 –502 –2,268 –4,596
Improve tax compliance:
Address taxpayer noncompliance with listed
transactions:
extend statute of limitations for listed
transactions ...................................................... ......... –23 –51 –64 –78 –76 –74 –73 –72 –70 –69 –292 –650
Impose liability on shareholders to collect
unpaid income taxes of applicable
corporations ...................................................... ......... –492 –513 –534 –556 –579 –604 –630 –658 –686 –716 –2,674 –5,968
Subtotal, address taxpayer noncompliance
with listed transactions ............................... ......... –515 –564 –598 –634 –655 –678 –703 –730 –756 –785 –2,966 –6,618
Impose an affirmative requirement to disclose a
position contrary to a regulation ......................... ......... –9 –11 –11 –12 –14 –14 –15 –15 –16 –18 –57 –135
Require employers to withhold tax on failed
nonqualified deferred compensation plans ......... ......... –206 –215 –225 –235 –245 –256 –267 –279 –291 –304 –1,126 –2,523

[budget_fy2025.pdf] 162
SUMMARY
TABLeS
Table S–6. Mandatory and Receipt Proposals—Continued
(In millions of

[budget_fy2025.pdf] Departme"
"(('budget_fy2025.pdf', 0.5989184379577637), ('budget_fy2025.pdf', 0.6481693983078003), ('budget_fy2025.pdf', 0.6518120765686035))","[budget_fy2025.pdf] BUDGeT
OF
THe
U.
S.
GOVeRNMeNT
FOR
FISCAL
YeAR
2025
173
Table S–9. Economic Assumptions
(Calendar years)
Projections
Actual
2022 2023 2024 2025 2026 2027 2028 2029 2030 2031 2032 2033 2034
Gross Domestic Product (GDP):
Nominal level, billions of dollars .................................................... 25,744 27,348 28,507 29,640 30,863 32,139 33,466 34,870 36,368 37,947 39,594 41,313 43,110
Percent change, nominal GDP, year/year ....................................... 9.1 6.2 4.2 4.0 4.1 4.1 4.1 4.2 4.3 4.3 4.3 4.3 4.3
Real GDP, percent change, year/year ............................................. 1.9 2.4 1.7 1.8 2.0 2.0 2.0 2.1 2.2 2.2 2.2 2.2 2.2
Real GDP, percent change, Q4/Q4 .................................................. 0.7 2.6 1.3 2.0 2.0 2.0 2.0 2.1 2.2 2.2 2.2 2.2 2.2
GDP chained price index, percent change, year/year .................... 7.1 3.7 2.5 2.1 2.1 2.1 2.1 2.1 2.1 2.1 2.1 2.1 2.1
Consumer Price Index, 1 percent change, year/year ................ 8.0 4.2 2.9 2.3 2.3 2.3 2.3 2.3 2.3 2.3 2.3 2.3 2.3
Interest rates, percent: 2
91-day Treasury bills ...................................................................... 2.0 5.1 5.1 4.0 3.3 3.1 2.9 2.8 2.8

[budget_fy2025.pdf] 142
"
"(('budget_fy2025.pdf', 0.6682699918746948), ('budget_fy2025.pdf', 0.6803886890411377), ('budget_fy2025.pdf', 0.6819381713867188))","[budget_fy2025.pdf] OMB CONTRIBUTORS TO THE 2025 BUDGET
The following personnel contributed to the preparation of this publication. Hundreds, perhaps
thousands, of others throughout the Government also deserve credit for their valuable contribu-
tions.
A
Amy Batchelor Michael D. Burstein Louise A. Clark
Allison Abbott Sarah Belford John C. Burton Michael Clark
Andrew Abrams Alexandra Bell Cinnamon L. Butler Rachel Claude
Chandana L. Achanta Jennifer Wagner Bell Sean Butler Christopher Clavin
Laurie Adams Joseph J. Berger Christopher L.
Jeffrey Adarkwa Samuel Berger C Clayton
Olukayode Adeyemo Danielle Berman Alyssa Cogen
Abby Admete elizabeth A. Bernhard Steven Cahill Jesse A. Cohen
Shagufta Ahmed Katherine Berrey edward A. Calimag Kristy L. Colbert
Benjamin Aidoo Jalen K. Berrian Samuel F. Callahan Nani A. Coloretti
Lina Al Sudani William Bestani Gregory J. Callanan Kelly T. Colyar
erin Cheese Alejandre Karuna Bhimagouni Amy Marie Canfield Kathleen B. Comando
Jason Alleman Samuel J. Black eric D. Cardoza Jose A. Conde
emma S. Almon Kathleen M. Blackwell Joseph Carlile Christine M. Connolly
Katherine S. Aloisi William M. Blais Laura Carollo David C. Connolly
Raymond Y. AlQaisi Mathew C. Blum Kevin

[budget_fy2025.pdf] THE

[budget_fy2025.pdf] 1"
